web-scraper-order,web-scraper-start-url,title,date
1628106897-228,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=101&page=1,"When disaster strikes, they bring the barbecue",28-Sep-17
1628106897-206,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=101&page=1,"Nearly 1,800 Puerto Rican hurricane survivors to lose FEMA housing assistance",29-Jun-18
1628106947-240,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"Texas inmates pool $53,000 for Hurricane Harvey victims",13-Oct-17
1628106947-258,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Memories and muck,28-Sep-17
1628106947-247,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Nate just the latest in season of storms,9-Oct-17
1628106947-263,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for September 27: Roy Moore, Puerto Rico, Russia probe, Iraq, Saudi Arabia",27-Sep-17
1628106947-250,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"New Orleans, Gulf Coast brace for Hurricane Nate",6-Oct-17
1628106947-261,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Puerto Ricans still waiting for aid a week after Maria's devastation,27-Sep-17
1628106947-236,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for October 23: Tax reform, Japan, JFK documents",23-Oct-17
1628106947-245,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"Yes, another one. Tropical Storm Ophelia forms in the Atlantic",9-Oct-17
1628106947-251,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,A man who lost everything tearfully calls his dad,28-Aug-17
1628106947-253,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,People open their doors to Hurricane Irma evacuees,7-Sep-17
1628106947-272,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Settle in with these weekend reads,16-Sep-17
1628106947-259,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Delivering aid to Puerto Rico a challenge for volunteers,28-Sep-17
1628106947-271,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Neil deGrasse Tyson says it might be 'too late' to recover from climate change,17-Sep-17
1628106947-238,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Puerto Rico's death toll from Hurricane Maria climbs to 48,14-Oct-17
1628106947-264,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"Puerto Rico suffering humanitarian crisis after Maria, San Juan mayor says",26-Sep-17
1628106947-257,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Donations for Puerto Rico pour in from Orlando's Hispanic community,29-Sep-17
1628106947-280,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Jose's looping path may bring it back toward Bahamas and US,13-Sep-17
1628106947-260,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for September 28: Tax overhaul, Puerto Rico, Facebook, Equifax, Hefner",28-Sep-17
1628106947-242,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,5 things for October 13: Pulling the plug on Obamacare?,13-Oct-17
1628106947-277,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,What Irma felt like: 4 harrowing tales of storm survival,13-Sep-17
1628106947-235,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"After Hurricane Harvey, Houston Astros are sentimental World Series favorite",23-Oct-17
1628106947-241,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Here's how long FEMA stayed in areas hit by recent disasters,12-Oct-17
1628106947-262,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"3 storms, 3 responses: Comparing Harvey, Irma and Maria",26-Sep-17
1628106947-276,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"Out of the spotlight, Hurricane Harvey's victims struggle to recover",13-Sep-17
1628106947-270,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane season's peak period lasts a few more weeks. Here's what to expect,7-Sep-17
1628106947-275,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Tropical Storm Jose's forecast path shifts west toward US,14-Sep-17
1628106947-273,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Jose may threaten Northeast next week,15-Sep-17
1628106947-274,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for September 15: London train blast, North Korea, Trump, Irma, immigration",15-Sep-17
1628106947-237,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for October 16: Family freed, Somalia bombings, California wildfires",16-Oct-17
1628106947-282,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Jose's strange path may bring it back toward the Bahamas and US,12-Sep-17
1628106947-243,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,5 things for October 12: No end in sight,12-Oct-17
1628106947-239,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"Puerto Rico: Paul Ryan says US committed ""for the long haul""",13-Oct-17
1628106947-268,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,'Rapid intensification' fuels major Atlantic hurricanes in 2017,19-Sep-17
1628106947-244,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Puerto Rico's hurricane death toll rises to 45,11-Oct-17
1628106947-278,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Irma: Keys residents line up at checkpoint,13-Sep-17
1628106947-249,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Puerto Ricans fire back at Trump for critical tweets,30-Sep-17
1628106947-266,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Maria leaves more than 3 million Americans without power. Is help on the way?,22-Sep-17
1628106947-281,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Anxious residents begin returning to battered Florida Keys,12-Sep-17
1628106947-269,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Richard Branson: Hurricanes are the 'start of things to come',19-Sep-17
1628106947-252,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Doctor braves Harvey flooding in canoe to perform teen's surgery,30-Aug-17
1628106947-267,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for September 20: Quake, Maria, Trump at UN, Manafort, human trafficking",20-Sep-17
1628106947-256,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,New tropical depression poses weekend threat to Gulf Coast,4-Oct-17
1628106947-279,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"He made it through Harvey, Irma: How a Texan is using social media to help Keys residents",13-Sep-17
1628106947-246,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for October 9: DACA, Donald Trump, Harvey Weinstein",9-Oct-17
1628106947-265,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"'Apocalyptic' devastation in Puerto Rico, and little help in sight",25-Sep-17
1628106947-254,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,"5 things for October 6: Las Vegas, Iran deal, Nate, Russia probe, Spain",6-Oct-17
1628106947-255,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Tropical Storm Nate kills 20 in Central America as it heads toward US,5-Oct-17
1628106947-248,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=151&page=1,Hurricane Nate makes second US landfall,7-Oct-17
1628107030-317,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Smerconish sees Harvey heroism as an 'American Dunkirk',2-Sep-17
1628107030-304,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Path of destruction: What Hurricane Harvey left in its wake,4-Sep-17
1628107030-285,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"Irma floods Jacksonville, Charleston and Savannah",11-Sep-17
1628107030-300,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Widow struggles with leaving Hurricane-hit home,5-Sep-17
1628107030-316,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Texas family to get new piano with a little help from a Grammy nominee,31-Aug-17
1628107030-308,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Harvey aftermath: Region begins long road to recovery,3-Sep-17
1628107030-291,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,A day-by-day look at Hurricane Irma's path ahead,8-Sep-17
1628107030-286,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,The biggest question for hurricane survivors is 'What now?',6-Sep-17
1628107030-313,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Fiancee's wedding dress survives flood that took Texas firefighter's home,2-Sep-17
1628107030-296,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Here are the three Category 5 hurricanes that have hit the US mainland,7-Sep-17
1628107030-295,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Floridians jam highways to flee Hurricane Irma,6-Sep-17
1628107030-283,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Power outages: Post-Irma recovery includes turning on the lights,12-Sep-17
1628107030-297,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,The anatomy of a hurricane,7-Sep-17
1628107030-302,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"5 things for September 6: Irma, DACA, Sen. Menendez, Iran, health & height",6-Sep-17
1628107030-287,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,What you need to know about Hurricane Irma,11-Sep-17
1628107030-318,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,This homeowner found a 10-foot gator in his flooded home near Houston,2-Sep-17
1628107030-293,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Floridians jam highways to flee wrath of Hurricane Irma,7-Sep-17
1628107030-289,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,This is what Florida looks like as Irma hits,10-Sep-17
1628107030-292,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"Parts of Texas still in rescue and recovery mode, 2 weeks after Hurricane Harvey",8-Sep-17
1628107030-312,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"In Texas, not all heroes wear capes",3-Sep-17
1628107030-314,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Trump pays 2nd visit to Texas; Houston mayor orders 300 to evacuate,2-Sep-17
1628107030-311,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Relying on faith amid Harvey's destruction,3-Sep-17
1628107030-284,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Florida official: Death toll rises to 12 in state,12-Sep-17
1628107030-307,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Texas ranchers battle to save cattle from Harvey's wrath,3-Sep-17
1628107030-315,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,From Katrina to Harvey: Honoré reunites with twins saved 12 years ago,2-Sep-17
1628107030-306,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"'No active fire left' in Los Angeles blaze, but concerns remain",4-Sep-17
1628107030-288,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Irma climbs Florida's coast; 'dangerous' storm surges feared,10-Sep-17
1628107030-294,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"5 things for September 8: Irma, Mexico quake, Russia probe, Rohingya, Equifax",8-Sep-17
1628107030-290,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Settle in with these weekend reads,9-Sep-17
1628107030-298,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"Miami gears up for Irma, plans evacuations, shelters, closings",5-Sep-17
1628107030-299,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"5 things for September 7: Irma, Trump, Russia, Australia vote, Michael Bennett",7-Sep-17
1628107030-319,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Satellite images show Harvey's impact on Texas towns,31-Aug-17
1628107030-309,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Hurricane watches posted as Irma moves west,3-Sep-17
1628107030-310,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"More than 1,000 firefighters battling largest fire in Los Angeles history",2-Sep-17
1628107030-303,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,Harvey aftermath: FEMA to 'rush recovery money' for insurance claims,4-Sep-17
1628107030-301,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"Ravaged by Harvey, Houston Dreamers fear deportation",5-Sep-17
1628107030-305,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=201&page=1,"5 things for September 5: North Korea, hurricanes, DACA, Myanmar, Alzheimer's",5-Sep-17
1628107072-343,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"12 years ago today, Katrina hit. Here's how it compares with Harvey.",25-Aug-17
1628107072-339,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Flooded Texas senior citizens in viral photo are now safe,29-Aug-17
1628107072-320,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Powerful Hurricane Irma could be next weather disaster,31-Aug-17
1628107072-326,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Houston superintendent vows schools will be ready to open on September 11,31-Aug-17
1628107072-330,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,High school coaches brave hurricane to evacuate their town,31-Aug-17
1628107072-325,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,J.J. Watt keeps surpassing Harvey relief goal: 'I'm with them for the long haul',1-Sep-17
1628107072-342,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"Amid Harvey rescues, Houston officer's body recovered",29-Aug-17
1628107072-338,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,New Orleans draws on lessons of Katrina to help Houston,29-Aug-17
1628107072-321,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Harvey's aftermath: More fires expected at chemical plant,1-Sep-17
1628107072-341,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"5 things for August 30: Harvey, Trump, North Korea, Russia probe, salmonella",30-Aug-17
1628107072-328,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"5 things for September 1: Harvey, North Korea, Kenya, Russia, David Clarke",1-Sep-17
1628107072-334,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"5 things for August 31: Harvey, tax reform, sanctuary law, Russia probe, WWII bomb",31-Aug-17
1628107072-322,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,The hard part begins: Texans return home to assess Harvey damage,1-Sep-17
1628107072-329,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Hero brothers rescue dozens of Harvey victims,31-Aug-17
1628107072-335,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"The place where 10,000 people are living after Harvey",30-Aug-17
1628107072-331,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Harvey aftermath: Death toll rises; so do the floodwaters,30-Aug-17
1628107072-323,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Hurricane redux? Storms sometimes hit the same area,1-Sep-17
1628107072-333,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,The remarkable story behind this Harvey jet ski rescue,31-Aug-17
1628107072-332,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Why we don't yet know Harvey's true toll,31-Aug-17
1628107072-324,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,What August showed us about America,1-Sep-17
1628107072-327,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Harvey aftermath: Houston 'open for business'; other cities suffering,31-Aug-17
1628107072-337,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,"In between rescues, these National Guard troops take a break in a furniture store",30-Aug-17
1628107072-340,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,Joel Osteen says church has opened doors to flood victims,29-Aug-17
1628107072-336,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=251&page=1,CNN correspondent helps rescue man in Texas flooding,30-Aug-17
1628107125-355,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"This Obama photo, doing the rounds after Harvey, is actually from 2015",28-Aug-17
1628107125-345,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"Hurricane Katrina survivor flees floodwaters again, this time in Texas",28-Aug-17
1628107125-354,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Battered Texas town may be without power for weeks,28-Aug-17
1628107125-368,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Powerful Hurricane Harvey makes landfall in Texas,25-Aug-17
1628107125-362,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Houston area copes with flooding as Harvey delivers pounding rainfall,26-Aug-17
1628107125-348,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"Father, son reunite amid Harvey devastation: 'My dad's my hero'",29-Aug-17
1628107125-346,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,A little girl's inspiring note to her police officer dad as he heads out to help Harvey victims,29-Aug-17
1628107125-351,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Cajun Navy brings boats from Louisiana to help flood-ravaged Houston,29-Aug-17
1628107125-353,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Civilians and strangers become heroes for Harvey victims,28-Aug-17
1628107125-366,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"Couple's 3rd attempt to wed is canceled again, thanks to Harvey",25-Aug-17
1628107125-363,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"'We lost everything': Rockport, Texas suffers major hurricane damage",26-Aug-17
1628107125-356,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Fire destroyed their home during Harvey. But a Virgin Mary statue survived,28-Aug-17
1628107125-352,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"Houston knew it was at risk of flooding, so why didn't the city evacuate?",27-Aug-17
1628107125-364,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Thousands stuck on cruise ships after Hurricane Harvey,26-Aug-17
1628107125-365,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Flood-prone Houston hit by heavy rain as Harvey batters coast,25-Aug-17
1628107125-344,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Louisiana braces for Harvey's rain as it marks Katrina's 12th anniversary,28-Aug-17
1628107125-360,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,'It broke me into tears:' Texas mom describes escaping floods,27-Aug-17
1628107125-358,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Houston is flooded -- and the water is still rising,28-Aug-17
1628107125-369,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,5 reasons to closely watch Hurricane Harvey,24-Aug-17
1628107125-367,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"Amid pumping failures, New Orleans readies for possible Harvey flooding",24-Aug-17
1628107125-350,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Thousands rescued as Harvey's waters rise,28-Aug-17
1628107125-359,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Dallas preps 'mega-shelter' as Texas braces for more rain,27-Aug-17
1628107125-361,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,This is what South Texas looks like after Harvey hit,26-Aug-17
1628107125-347,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,Officials to undocumented immigrants: You will not be arrested if you seek shelter after Harvey,29-Aug-17
1628107125-349,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"5 things for August 29: Harvey, North Korea, Trump, police gear, killer nurse",29-Aug-17
1628107125-357,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=301&page=1,"5 things for August 28: Harvey, USS John McCain, President Trump, Alps deaths",28-Aug-17
1628107176-374,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,Auburn U. cutting down poisoned oaks,23-Apr-13
1628107176-373,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,Potential hurricane threatens Texas,22-Aug-17
1628107176-371,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,"'Go home, Harvey,' residents write messages for hurricane",25-Aug-17
1628107176-375,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,Debby downgraded to depression after hitting Florida,26-Jun-12
1628107176-372,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,"5 things for August 25: Harvey, Samsung sentence, execution, Whole Foods",25-Aug-17
1628107176-370,https://www.cnn.com/search?q=Hurricane%20Harvey&size=50&sort=newest&category=us&from=351&page=1,"'Life-threatening' rainfall expected in Texas, hurricane center says",24-Aug-17
